9511422	19951127
9511423	19951127
9511424	19951127
9511425	19951127
9511426	19951127
9511427	19951124
9511428	19951127
9511429	19951128
9511430	19951128
9511431	19951128
9511432	19951128
9511433	19951128
9511434	19951128
9511435	19951128
9511436	19951128
9511437	19951128
9511438	19951128
9511439	19951128
9511440	19951128
9511441	19951128
9511442	19951128
9511443	19951128
9511444	19951128
9511445	19951128
9511446	19951129
9511447	19951129
9511448	19951129
9511449	19951129
9511450	19951129
9511451	19951128
9511452	19951129
9511453	19951129
9511454	19951129
9511455	19951129
9511456	19951129
9511457	19951129
9511458	19951129
9511459	19951129
9511460	19951129
9511461	19951129
9511462	19951129
9511463	19951130
9511464	19951130
9511465	19951130
9511466	19951130
9511467	19951130
9511468	19951130
9511469	19951130
9511470	19951130
9511471	19951130
9511472	19951130
9511473	19951130
9511474	19951130
9511475	19951130
119511055	19951113
119511057	19951113
119511107	19951122
119511108	19951122
119511074	19951127
119511001	19951101
119511001	19951101
119511010	19951108
119511013	19951110
119511031	19951130
119511006	19951101
119511007	19951101
119511014	19951102
119511028	19951104
119511035	19951106
119511051	19951107
119511055	19951108
119511068	19951110
119511073	19951110
119511099	19951114
119511101	19951114
119511104	19951114
119511121	19951116
119511131	19951117
119511139	19951121
119511142	19951120
119511144	19951121
119511157	19951122
119511176	19951124
119511195	19951127
119511210	19951129
119511224	19951130
119511001	19951101
119511007	19951107
119511008	19951109
119511009	19951110
119511012	19951110
119511015	19951113
119511016	19951113
119511017	19951114
119511018	19951114
119511020	19951115
119511021	19951117
119511023	19951120
119511028	19951124
119511029	19951127
119511031	19951128
119511038	19951130
9512201	19951201
9512202	19951201
9512203	19951201
9512204	19951201
9512205	19951201
9512206	19951201
9512207	19951201
9512208	19951201
9512209	19951201
9512210	19951201
9512211	19951201
9512212	19951201
9512213	19951202
9512214	19951202
9512215	19951203
9512216	19951203
9512217	19951203
9512218	19951203
9512219	19951203
9512220	19951203
9512221	19951204
9512222	19951204
9512223	19951204
9512224	19951204
9512225	19951204
9512226	19951204
9512227	19951204
9512228	19951204
9512229	19951204
9512230	19951204
9512231	19951205
9512232	19951204
9512233	19951204
9512234	19951205
9512235	19951205
9512236	19951205
9512237	19951205
9512238	19951205
9512239	19951205
9512240	19951205
9512241	19951205
9512242	19951205
9512243	19951205
9512244	19951206
9512245	19951206
9512246	19951206
9512247	19951206
9512248	19951206
9512249	19951206
9512250	19951206
9512251	19951207
9512252	19951207
9512253	19951207
9512254	19951207
9512255	19951207
9512256	19951207
9512257	19951207
9512258	19951208
9512259	19951208
9512260	19951208
9512261	19951208
9512262	19951208
9512263	19951208
9512264	19951209
9512265	19951209
9512266	19951210
9512267	19951211
9512268	19951211
9512269	19951211
9512270	19951211
9512271	19951211
9512272	19951211
9512273	19951211
9512274	19951211
9512275	19951211
9512276	19951211
9512277	19951211
9512278	19951211
9512279	19951211
9512280	19951211
9512281	19951211
9512282	19951212
9512283	19951212
9512284	19951212
9512285	19951212
9512286	19951212
9512287	19951212
9512288	19951212
9512289	19951212
9512290	19951212
9512291	19951212
9512292	19951213
9512293	19951213
9512294	19951213
9512295	19951211
9512296	19951213
9512297	19951213
9512298	19951213
9512299	19951213
9512300	19951213
9512301	19951214
9512302	19951213
9512303	19951213
9512304	19951214
9512305	19951214
9512306	19951214
9512307	19951214
9512308	19951214
9512309	19951214
9512310	19951214
9512311	19951214
9512312	19951214
9512313	19951214
9512314	19951214
9512315	19951214
9512316	19951214
9512317	19951215
9512318	19951214
9512319	19951214
9512320	19951214
9512321	19951215
9512322	19951215
9512323	19951217
9512324	19951215
9512325	19951215
9512326	19951218
9512327	19951215
9512328	19951216
9512329	19951216
9512330	19951217
9512331	19951217
9512332	19951218
9512333	19951218
9512334	19951218
9512335	19951218
9512336	19951218
9512337	19951218
9512338	19951218
9512339	19951218
9512340	19951218
9512341	19951218
9512342	19951218
9512343	19951218
9512344	19951218
9512345	19951219
9512346	19951219
9512347	19951219
9512348	19951219
9512349	19951219
9512350	19951219
9512351	19951219
9512352	19951219
9512353	19951219
9512354	19951220
9512355	19951219
9512356	19951219
9512357	19951219
9512358	19951219
9512359	19951219
9512360	19951219
9512361	19951219
9512362	19951219
9512363	19951219
9512364	19951219
9512365	19951219
9512366	19951220
9512367	19951220
9512368	19951220
9512369	19951220
9512370	19951220
9512371	19951220
9512372	19951220
9512373	19951220
9512374	19951220
9512375	19951221
9512376	19951220
9512377	19951220
9512378	19951220
9512379	19951220
9512380	19951215
9512381	19951220
9512382	19951220
9512383	19951220
9512384	19951220
9512385	19951221
9512386	19951220
9512387	19951221
9512388	19951220
9512389	19951221
9512390	19951221
9512391	19951221
9512392	19951221
9512393	19951221
9512394	19951221
9512395	19951221
9512396	19951221
9512397	19951221
9512398	19951221
9512399	19951221
9512400	19951222
9512401	19951222
9512402	19951222
9512403	19951222
9512404	19951222
9512405	19951222
9512406	19951222
9512407	19951222
9512408	19951222
9512409	19951222
9512410	19951222
9512411	19951222
9512412	19951223
9512413	19951223
9512414	19951224
9512415	19951224
9512416	19951224
9512417	19951225
9512418	19951225
9512419	19951225
9512420	19951225
9512421	19951225
9512422	19951226
9512423	19951226
9512424	19951226
9512425	19951226
9512426	19951226
9512427	19951226
9512428	19951226
9512429	19951226
9512430	19951226
9512431	19951226
9512432	19951227
9512433	19951227
9512434	19951227
9512435	19951228
9512436	19951228
9512437	19951228
9512438	19951228
9512439	19951228
9512440	19951229
9512441	19951229
9512442	19951229
9512443	19951229
9512444	19951230
9512445	19951230
9512446	19951231
119512008	19951203
119512031	19951206
119512079	19951212
119512080	19951212
119512139	19951220
119512166	19951229
119512032	19951205
119512024	19951211
119512050	19951229
119512006	19951215
119512004	19951204
119512011	19951207
119512019	19951213
119512030	19951225
119512006	19951203
119512048	19951207
119512074	19951211
119512080	19951211
119512106	19951214
119512112	19951215
119512118	19951215
119512133	19951218
119512179	19951221
119512002	19951201
119512006	19951204
119512010	19951206
119512011	19951206
119512012	19951207
119512013	19951207
119512023	19951215
119512024	19951218
119512014	19951211
9601201	19960102
9601202	19960102
9601203	19960102
9601204	19960102
9601205	19960103
9601206	19960103
9601207	19960103
9601208	19960103
9601209	19960104
9601210	19960104
9601211	19960104
9601212	19960104
9601213	19960104
9601214	19960104
9601215	19960104
9601216	19960105
9601217	19960105
9601218	19960105
9601219	19960106
9601220	19960106
9601221	19960107
9601222	19960108
9601223	19960108
9601224	19960108
9601225	19960108
9601226	19960108
9601227	19960108
9601228	19960108
9601229	19960109
9601230	19960109
9601231	19960109
9601232	19960109
9601233	19960109
9601234	19960109
9601235	19960110
9601236	19960110
9601237	19960110
9601238	19960110
9601239	19960110
9601240	19960111
9601241	19960111
9601242	19960111
9601243	19960111
9601244	19960111
9601245	19960111
9601246	19960111
9601247	19960111
9601248	19960111
9601249	19960111
9601250	19960112
9601251	19960112
9601252	19960112
9601253	19960112
9601254	19960112
9601255	19960112
9601256	19960112
9601257	19960112
9601258	19960112
9601259	19960112
9601260	19960112
9601261	19960112
9601262	19960112
9601263	19960113
9601264	19960114
9601265	19960115
9601266	19960115
9601267	19960115
9601268	19960115
9601269	19960115
9601270	19960115
9601271	19960116
9601272	19960116
9601273	19960116
9601274	19960116
9601275	19960116
9601276	19960116
9601277	19960116
9601278	19960116
9601279	19960116
9601280	19960116
9601281	19960117
9601282	19960117
9601283	19960117
9601284	19960117
9601285	19960117
9601286	19960117
9601287	19960117
9601288	19960117
9601289	19960117
9601290	19960118
9601291	19960118
9601292	19960118
9601293	19960118
9601294	19960118
9601295	19960118
9601296	19960118
9601297	19960118
9601298	19960119
9601299	19960119
9601300	19960119
9601301	19960119
9601302	19960119
9601303	19960119
9601304	19960119
9601305	19960122
9601306	19960122
9601307	19960122
9601308	19960119
9601309	19960123
9601310	19960123
9601311	19960123
9601312	19960123
9601313	19960124
9601314	19960123
9601315	19960123
9601316	19960123
9601317	19960123
9601318	19960124
9601319	19960124
9601320	19960124
9601321	19960124
9601322	19960124
9601323	19960124
9601324	19960124
9601325	19960124
9601326	19960124
9601327	19960124
9601328	19960124
9601329	19960125
9601330	19960124
9601331	19960124
9601332	19960125
9601333	19960125
9601334	19960125
9601335	19960125
9601336	19960125
9601337	19960125
9601338	19960126
9601339	19960126
9601340	19960126
9601341	19960126
9601342	19960126
9601343	19960126
9601344	19960126
9601345	19960126
9601346	19960126
9601347	19960126
9601348	19960126
9601349	19960127
9601350	19960127
9601351	19960129
9601352	19960129
9601353	19960129
9601354	19960129
9601355	19960129
9601356	19960129
9601357	19960129
9601358	19960129
9601359	19960129
9601360	19960129
9601361	19960129
9601362	19960129
9601363	19960129
9601364	19960130
9601365	19960130
9601366	19960130
9601367	19960129
9601368	19960130
9601369	19960130
9601370	19960130
9601371	19960130
9601372	19960130
9601373	19960131
9601374	19960131
9601375	19960130
9601376	19960130
9601377	19960130
9601378	19960131
9601379	19960131
9601380	19960131
9601381	19960131
9601382	19960131
9601383	19960131
9601384	19960131
9601385	19960131
9601386	19960131
9601387	19960131
9601388	19960131
9601389	19960131
9601390	19960131
9601391	19960131
9601392	19960131
9601393	19960131
119601004	19960101
119601029	19960108
119601087	19960116
119601090	19960117
119601096	19960118
119601104	19960119
119601111	19960122
119601145	19960125
119601147	19960125
119601156	19960126
119601168	19960129
119601005	19960103
119601002	19960111
119601005	19960116
119601001	19960103
119601007	19960112
119601020	19960129
119601021	19960130
119601022	19960129
119601039	19960109
119601076	19960115
119601081	19960116
119601083	19960116
119601128	19960124
119601134	19960124
119601143	19960126
119601176	19960131
119601009	19960109
119601012	19960110
119601015	19960112
119601029	19960118
119601030	19960120
119601031	19960122
119601032	19960122
119601036	19960124
119601044	19960127
119601045	19960127
119601046	19960130
119601001	19960117
9602201	19960201
9602202	19960201
9602203	19960201
9602204	19960201
9602205	19960201
9602206	19960201
9602207	19960201
9602208	19960201
9602209	19960201
9602210	19960201
9602211	19960201
9602212	19960202
9602213	19960202
9602214	19960202
9602215	19960202
9602216	19960202
9602217	19960202
9602218	19960202
9602219	19960203
9602220	19960203
9602221	19960204
9602222	19960205
9602223	19960205
9602224	19960205
9602225	19960205
9602226	19960205
9602227	19960206
9602228	19960206
9602229	19960206
9602230	19960206
9602231	19960206
9602232	19960206
9602233	19960206
9602234	19960206
9602235	19960206
9602236	19960206
9602237	19960206
9602238	19960206
9602239	19960207
9602240	19960207
9602241	19960207
9602242	19960207
9602243	19960207
9602244	19960205
9602245	19960207
9602246	19960207
9602247	19960207
9602248	19960207
9602249	19960207
9602250	19960207
9602251	19960208
9602252	19960208
9602253	19960207
9602254	19960207
9602255	19960208
9602256	19960208
9602257	19960208
9602258	19960208
9602259	19960208
9602260	19960208
9602261	19960208
9602262	19960208
9602263	19960208
9602264	19960209
9602265	19960209
9602266	19960209
9602267	19960209
9602268	19960210
9602269	19960210
9602270	19960211
9602271	19960212
9602272	19960212
9602273	19960212
9602274	19960212
9602275	19960212
9602276	19960212
9602277	19960212
9602278	19960212
9602279	19960212
9602280	19960212
9602281	19960212
9602282	19960212
9602283	19960213
9602284	19960213
9602285	19960213
9602286	19960213
9602287	19960213
9602288	19960213
9602289	19960213
9602290	19960213
9602291	19960213
9602292	19960213
9602293	19960215
9602294	19960213
9602295	19960213
9602296	19960213
9602297	19960214
9602298	19960213
9602299	19960213
9602300	19960213
9602301	19960213
9602302	19960214
9602303	19960214
9602304	19960214
9602305	19960214
9602306	19960214
9602307	19960214
9602308	19960214
9602309	19960214
9602310	19960214
9602311	19960214
9602312	19960214
9602313	19960214
9602314	19960214
9602315	19960215
9602316	19960214
9602317	19960215
9602318	19960215
9602319	19960215
9602320	19960215
9602321	19960215
9602322	19960215
9602323	19960216
9602324	19960215
9602325	19960216
9602326	19960216
9602327	19960216
9602328	19960216
9602329	19960216
9602330	19960216
9602331	19960216
9602332	19960215
9602333	19960216
9602334	19960216
9602335	19960217
9602336	19960217
9602337	19960218
9602338	19960219
9602339	19960219
9602340	19960219
9602341	19960219
9602342	19960220
9602343	19960219
9602344	19960219
9602345	19960220
9602346	19960220
9602347	19960220
9602348	19960220
9602349	19960220
9602350	19960220
9602351	19960220
9602352	19960220
9602353	19960220
9602354	19960220
9602355	19960221
9602356	19960221
9602357	19960221
9602358	19960221
9602359	19960221
9602360	19960221
9602361	19960221
9602362	19960221
9602363	19960221
9602364	19960221
9602365	19960221
9602366	19960222
9602367	19960222
9602368	19960222
9602369	19960222
9602370	19960222
9602371	19960222
9602372	19960223
9602373	19960222
9602374	19960222
9602375	19960223
9602376	19960223
9602377	19960223
9602378	19960223
9602379	19960223
9602380	19960223
9602381	19960223
9602382	19960223
9602383	19960223
9602384	19960223
9602385	19960223
9602386	19960224
9602387	19960224
9602388	19960224
9602389	19960225
9602390	19960225
9602391	19960225
9602392	19960226
9602393	19960226
9602394	19960226
9602395	19960226
9602396	19960227
9602397	19960226
9602398	19960226
9602399	19960226
9602400	19960226
9602401	19960226
9602402	19960226
9602403	19960226
9602404	19960226
9602405	19960226
9602406	19960228
9602407	19960227
9602408	19960227
9602409	19960227
9602410	19960227
9602411	19960227
9602412	19960228
9602413	19960228
9602414	19960227
9602415	19960227
9602416	19960228
9602417	19960228
9602418	19960228
9602419	19960228
9602420	19960228
9602421	19960228
9602422	19960228
9602423	19960228
9602424	19960228
9602425	19960229
9602426	19960229
9602427	19960229
9602428	19960229
9602429	19960229
9602430	19960229
9602431	19960229
9602432	19960229
9602433	19960229
9602434	19960229
9602435	19960229
9602436	19960229
9602437	19960229
9602438	19960229
9602439	19960301
9602440	19960229
119602012	19960202
119602020	19960204
119602031	19960207
119602038	19960207
119602043	19960208
119602045	19960209
119602055	19960212
119602065	19960213
119602071	19960215
119602095	19960219
119602104	19960220
119602108	19960221
119602135	19960226
119602143	19960227
119602150	19960228
119602016	19960209
119602029	19960213
119602009	19960227
119602003	19960205
119602005	19960205
119602006	19960206
119602012	19960211
119602017	19960214
119602020	19960216
119602030	19960228
119602031	19960206
119602032	19960206
119602035	19960207
119602045	19960209
119602063	19960212
119602066	19960213
119602069	19960213
119602070	19960213
119602075	19960214
119602083	19960215
119602093	19960216
119602121	19960221
119602123	19960222
119602139	19960227
119602155	19960227
119602175	19960229
119602176	19960229
119602002	19960201
119602005	19960205
119602012	19960207
119602022	19960214
119602025	19960214
119602027	19960215
119602028	19960217
119602036	19960222
119602038	19960225
9603201	19960301
9603202	19960302
9603203	19960301
9603204	19960301
9603205	19960301
9603206	19960301
9603207	19960301
9603208	19960301
9603209	19960301
9603210	19960301
9603211	19960302
9603212	19960304
9603213	19960304
9603214	19960304
9603215	19960304
9603216	19960304
9603217	19960304
9603218	19960304
9603219	19960304
9603220	19960304
9603221	19960305
9603222	19960305
9603223	19960305
9603224	19960305
9603225	19960306
9603226	19960305
9603227	19960305
9603228	19960305
9603229	19960304
9603230	19960305
9603231	19960305
9603232	19960305
9603233	19960305
9603234	19960305
9603235	19960306
9603236	19960306
9603237	19960306
9603238	19960306
9603239	19960306
9603240	19960306
9603241	19960306
9603242	19960306
9603243	19960307
9603244	19960307
9603245	19960307
9603246	19960307
9603247	19960307
9603248	19960307
9603249	19960307
9603250	19960308
9603251	19960308
9603252	19960308
9603253	19960308
9603254	19960308
9603255	19960308
9603256	19960308
9603257	19960309
9603258	19960309
9603259	19960309
9603260	19960310
9603261	19960310
9603262	19960311
9603263	19960312
9603264	19960311
9603265	19960311
9603266	19960311
9603267	19960311
9603268	19960311
9603269	19960311
9603270	19960311
9603271	19960311
9603272	19960311
9603273	19960311
9603274	19960312
9603275	19960312
9603276	19960312
9603277	19960312
9603278	19960312
9603279	19960312
9603280	19960312
9603281	19960312
9603282	19960312
9603283	19960312
9603284	19960312
9603285	19960312
9603286	19960312
9603287	19960312
9603288	19960312
9603289	19960312
9603290	19960312
9603291	19960313
9603292	19960313
9603293	19960313
9603294	19960313
9603295	19960313
9603296	19960313
9603297	19960313
9603298	19960313
9603299	19960313
9603300	19960313
9603301	19960313
9603302	19960313
9603303	19960313
9603304	19960313
9603305	19960313
9603306	19960313
9603307	19960313
9603308	19960313
9603309	19960314
9603310	19960314
9603311	19960314
9603312	19960315
9603313	19960314
9603314	19960314
9603315	19960314
9603316	19960314
9603317	19960315
9603318	19960316
9603319	19960315
9603320	19960315
9603321	19960315
9603322	19960315
9603323	19960315
9603324	19960316
9603325	19960315
9603326	19960315
9603327	19960317
9603328	19960317
9603329	19960317
9603330	19960318
9603331	19960318
9603332	19960318
9603333	19960318
9603334	19960318
9603335	19960318
9603336	19960318
9603337	19960318
9603338	19960319
9603339	19960319
9603340	19960319
9603341	19960319
9603342	19960319
9603343	19960319
9603344	19960319
9603345	19960319
9603346	19960319
9603347	19960319
9603348	19960319
9603349	19960319
9603350	19960319
9603351	19960319
9603352	19960319
9603353	19960319
9603354	19960319
9603355	19960320
9603356	19960320
9603357	19960320
9603358	19960320
9603359	19960320
9603360	19960319
9603361	19960320
9603362	19960320
9603363	19960320
9603364	19960320
9603365	19960320
9603366	19960320
9603367	19960321
9603368	19960320
9603369	19960321
9603370	19960321
9603371	19960321
9603372	19960321
9603373	19960321
9603374	19960322
9603375	19960322
9603376	19960322
9603377	19960322
9603378	19960322
9603379	19960322
9603380	19960322
9603381	19960323
9603382	19960322
9603383	19960322
9603384	19960322
9603385	19960322
9603386	19960322
9603387	19960322
9603388	19960322
9603389	19960322
9603390	19960322
9603391	19960322
9603392	19960322
9603393	19960323
9603394	19960323
9603395	19960324
9603396	19960322
9603397	19960325
9603398	19960325
9603399	19960325
9603400	19960325
9603401	19960326
9603402	19960325
9603403	19960325
9603404	19960325
9603405	19960325
9603406	19960321
9603407	19960321
9603408	19960325
9603409	19960326
9603410	19960326
9603411	19960326
9603412	19960326
9603413	19960326
9603414	19960326
9603415	19960326
9603416	19960326
9603417	19960326
9603418	19960326
9603419	19960326
9603420	19960326
9603421	19960327
9603422	19960327
9603423	19960327
9603424	19960328
9603425	19960328
9603426	19960328
9603427	19960328
9603428	19960328
9603429	19960328
9603430	19960328
9603431	19960328
9603432	19960328
9603433	19960328
9603434	19960328
9603435	19960331
9603436	19960329
9603437	19960329
9603438	19960329
9603439	19960329
9603440	19960329
9603441	19960329
9603442	19960330
9603443	19960330
9603444	19960330
9603445	19960330
9603446	19960329
9603447	19960331
9603448	19960331
9603449	19960331
9603450	19960401
119603009	19960304
119603045	19960312
119603049	19960312
119603071	19960314
119603081	19960315
119603087	19960317
119603105	19960319
119603119	19960321
119603138	19960327
119603173	19960327
119603008	19960307
119603011	19960309
119603002	19960307
119603007	19960313
119603017	19960321
119603018	19960322
119603023	19960328
119603042	19960307
119603049	19960308
119603062	19960311
119603074	19960312
119603075	19960312
119603119	19960318
119603124	19960318
119603131	19960319
119603133	19960319
119603136	19960320
119603159	19960325
119603179	19960327
119603204	19960329
119603205	19960329
119603206	19960330
119603005	19960306
119603007	19960307
119603008	19960307
119603009	19960308
119603010	19960309
119603011	19960311
119603015	19960313
119603016	19960313
119603017	19960314
119603021	19960315
119603024	19960318
119603042	19960327
119603043	19960328
9604201	19960401
9604202	19960401
9604203	19960401
9604204	19960401
9604205	19960401
9604206	19960401
9604207	19960401
9604208	19960401
9604209	19960401
9604210	19960401
9604211	19960402
9604212	19960402
9604213	19960402
9604214	19960402
9604215	19960402
9604216	19960402
9604217	19960402
9604218	19960402
9604219	19960302
9604220	19960402
9604221	19960402
9604222	19960402
9604223	19960402
9604224	19960402
9604225	19960403
9604226	19960403
9604227	19960402
9604228	19960403
9604229	19960403
9604230	19960403
9604231	19960403
9604232	19960403
9604233	19960403
9604234	19960403
9604235	19960403
9604236	19960403
9604237	19960403
9604238	19960404
9604239	19960404
9604240	19960404
9604241	19960404
9604242	19960404
9604243	19960404
9604244	19960404
9604245	19960404
9604246	19960404
9604247	19960404
9604248	19960404
9604249	19960404
9604250	19960404
9604251	19960404
9604252	19960404
9604253	19960405
9604254	19960405
9604255	19960406
9604256	19960406
9604257	19960406
9604258	19960407
9604259	19960406
9604260	19960408
9604261	19960408
9604262	19960408
9604263	19960406
9604264	19960408
9604265	19960408
9604266	19960408
9604267	19960409
9604268	19960409
9604269	19960409
9604270	19960409
9604271	19960409
9604272	19960409
9604273	19960409
9604274	19960409
9604275	19960409
9604276	19960409
9604277	19960409
9604278	19960410
9604279	19960410
9604280	19960410
9604281	19960410
9604282	19960410
9604283	19960410
9604284	19960410
9604285	19960411
9604286	19960411
9604287	19960411
9604288	19960411
9604289	19960411
9604290	19960411
9604291	19960411
9604292	19960411
9604293	19960411
9604294	19960411
9604295	19960411
9604296	19960412
9604297	19960411
9604298	19960411
9604299	19960411
9604300	19960411
9604301	19960412
9604302	19960412
9604303	19960412
9604304	19960412
9604305	19960412
9604306	19960412
9604307	19960412
9604308	19960412
9604309	19960414
9604310	19960412
9604311	19960412
9604312	19960412
9604313	19960413
9604314	19960413
9604315	19960414
9604316	19960414
9604317	19960414
9604318	19960412
9604319	19960415
9604320	19960415
9604321	19960415
9604322	19960415
9604323	19960415
9604324	19960415
9604325	19960416
9604326	19960416
9604327	19960416
9604328	19960416
9604329	19960416
9604330	19960416
9604331	19960416
9604332	19960416
9604333	19960416
9604334	19960416
9604335	19960416
9604336	19960416
9604337	19960416
9604338	19960416
9604339	19960416
9604340	19960416
9604341	19960416
9604342	19960417
9604343	19960417
9604344	19960417
9604345	19960417
9604346	19960417
9604347	19960417
9604348	19960417
9604349	19960417
9604350	19960418
9604351	19960418
9604352	19960418
9604353	19960418
9604354	19960418
9604355	19960418
9604356	19960418
9604357	19960418
9604358	19960419
9604359	19960419
9604360	19960419
9604361	19960419
9604362	19960419
9604363	19960419
9604364	19960420
9604365	19960419
9604366	19960419
9604367	19960419
9604368	19960419
9604369	19960419
9604370	19960420
9604371	19960420
9604372	19960420
9604373	19960420
9604374	19960420
9604375	19960421
9604376	19960421
9604377	19960421
9604378	19960422
9604379	19960422
9604380	19960422
9604381	19960422
9604382	19960422
9604383	19960422
9604384	19960422
9604385	19960422
9604386	19960422
9604387	19960423
9604388	19960423
9604389	19960423
9604390	19960423
9604391	19960423
9604392	19960423
9604393	19960423
9604394	19960424
9604395	19960424
9604396	19960424
9604397	19960424
9604398	19960424
9604399	19960425
9604400	19960425
9604401	19960425
9604402	19960425
9604403	19960425
9604404	19960425
9604405	19960425
9604406	19960425
9604407	19960425
9604408	19960426
9604409	19960426
9604410	19960426
9604411	19960426
9604412	19960426
9604413	19960426
9604414	19960426
9604415	19960426
9604416	19960426
9604417	19960427
9604418	19960427
9604419	19960428
9604420	19960428
9604421	19960429
9604422	19960429
9604423	19960429
9604424	19960429
9604425	19960429
9604426	19960429
9604427	19960429
9604428	19960429
9604429	19960429
9604430	19960429
9604431	19960430
9604432	19960429
9604433	19960429
9604434	19960429
9604435	19960430
9604436	19960430
9604437	19960430
9604438	19960430
9604439	19960430
9604440	19960430
9604441	19960430
9604442	19960430
9604443	19960430
9604444	19960430
9604445	19960430
9604446	19960430
9604447	19960430
9604448	19960430
9604449	19960501
9604450	19960430
9604451	19960430
9604452	19960430
119604007	19960401
119604009	19960402
119604033	19960406
119604059	19960411
119604061	19960411
119604074	19960414
119604093	19960416
119604103	19960418
119604176	19960429
119604184	19960430
119604005	19960422
119604007	19960429
119604119	19960418
119604018	19960408
119604022	19960410
119604002	19960408
119604003	19960403
119604004	19960404
119604005	19960409
119604014	19960417
119604012	19960402
119604015	19960402
119604020	19960403
119604021	19960403
119604054	19960410
119604062	19960411
119604076	19960415
119604081	19960416
119604084	19960416
119604090	19960416
119604096	19960417
119604112	19960419
119604128	19960422
119604138	19960422
119604162	19960425
119604002	19960402
119604004	19960402
119604007	19960404
119604010	19960409
119604017	19960415
119604018	19960415
119604019	19960416
119604012	19960415
9605201	19960502
9605202	19960502
9605203	19960502
9605204	19960502
9605205	19960502
9605206	19960502
9605207	19960502
9605208	19960502
9605209	19960502
9605210	19960502
9605211	19960502
9605212	19960502
9605213	19960502
9605214	19960502
9605215	19960503
9605216	19960503
9605217	19960503
9605218	19960503
9605219	19960503
9605220	19960503
9605221	19960503
9605222	19960503
9605223	19960503
9605224	19960503
9605225	19960505
9605226	19960505
9605227	19960506
9605228	19960506
9605229	19960506
9605230	19960506
9605231	19960506
9605232	19960506
9605233	19960507
9605234	19960506
9605235	19960506
9605236	19960506
9605237	19960506
9605238	19960507
9605239	19960507
9605240	19960507
9605241	19960507
9605242	19960507
9605243	19960507
9605244	19960507
9605245	19960507
9605246	19960508
9605247	19960508
9605248	19960508
9605249	19960508
9605250	19960508
9605251	19960508
9605252	19960508
9605253	19960508
9605254	19960508
9605255	19960508
9605256	19960508
9605257	19960508
9605258	19960508
9605259	19960508
9605260	19960508
9605261	19960508
9605262	19960508
9605263	19960509
9605264	19960509
9605265	19960509
9605266	19960509
9605267	19960509
9605268	19960508
9605269	19960510
9605270	19960510
9605271	19960510
9605272	19960510
9605273	19960510
9605274	19960510
9605275	19960510
9605276	19960510
9605277	19960510
9605278	19960510
9605279	19960510
9605280	19960511
9605281	19960511
9605282	19960511
9605283	19960513
9605284	19960512
9605285	19960512
9605286	19960512
9605287	19960512
9605288	19960512
9605289	19960513
9605290	19960513
9605291	19960513
9605292	19960513
9605293	19960513
9605294	19960513
9605295	19960513
9605296	19960514
9605297	19960514
9605298	19960514
9605299	19960514
9605300	19960514
9605301	19960514
9605302	19960514
9605303	19960514
9605304	19960514
9605305	19960514
9605306	19960514
9605307	19960514
9605308	19960514
9605309	19960515
9605310	19960515
9605311	19960515
9605312	19960515
9605313	19960515
9605314	19960515
9605315	19960515
9605316	19960515
9605317	19960515
9605318	19960515
9605319	19960515
9605320	19960515
9605321	19960515
9605322	19960515
9605323	19960515
9605324	19960515
9605325	19960515
9605326	19960515
9605327	19960515
9605328	19960516
9605329	19960516
9605330	19960516
9605331	19960516
9605332	19960516
9605333	19960516
9605334	19960517
9605335	19960517
9605336	19960517
9605337	19960517
9605338	19960517
9605339	19960517
9605340	19960517
9605341	19960517
9605342	19960517
9605343	19960517
9605344	19960517
9605345	19960517
9605346	19960517
9605347	19960517
9605348	19960518
9605349	19960519
9605350	19960518
9605351	19960519
9605352	19960519
9605353	19960520
9605354	19960520
9605355	19960520
9605356	19960520
9605357	19960520
9605358	19960520
9605359	19960520
9605360	19960520
9605361	19960520
9605362	19960520
9605363	19960520
9605364	19960521
9605365	19960521
9605366	19960521
9605367	19960521
9605368	19960521
9605369	19960521
9605370	19960521
9605371	19960522
9605372	19960522
9605373	19960522
9605374	19960522
9605375	19960522
9605376	19960522
9605377	19960523
9605378	19960523
9605379	19960523
9605380	19960523
9605381	19960523
9605382	19960523
9605383	19960523
9605384	19960523
9605385	19960523
9605386	19960523
9605387	19960523
9605388	19960524
9605389	19960524
9605390	19960524
9605391	19960524
9605392	19960524
9605393	19960524
9605394	19960524
9605395	19960524
9605396	19960524
9605397	19960525
9605398	19960525
9605399	19960525
9605400	19960526
9605401	19960526
9605402	19960526
9605403	19960526
9605404	19960526
9605405	19960526
9605406	19960526
9605407	19960527
9605408	19960526
9605409	19960527
9605410	19960527
9605411	19960527
9605412	19960527
9605413	19960528
9605414	19960528
9605415	19960528
9605416	19960528
9605417	19960528
9605418	19960528
9605419	19960528
9605420	19960528
9605421	19960528
9605422	19960529
9605423	19960528
9605424	19960528
9605425	19960528
9605426	19960528
9605427	19960528
9605428	19960529
9605429	19960529
9605430	19960529
9605431	19960529
9605432	19960530
9605433	19960530
9605434	19960530
9605435	19960530
9605436	19960530
9605437	19960529
9605438	19960530
9605439	19960530
9605440	19960530
9605441	19960530
9605442	19960530
9605443	19960530
9605444	19960530
9605445	19960530
9605446	19960530
9605447	19960531
9605448	19960530
9605449	19960531
9605450	19960531
9605451	19960531
9605452	19960531
9605453	19960531
9605454	19960531
9605455	19960531
9605456	19960531
9605457	19960531
